yeast,mean,std,sem,count
Clavispora_P2_GCA_009498075.1,0.00040624198625861476,0.0005865547224037081,0.00017685290302037893,11
Aspergillus_IBT_18842_GCA_009193465.1,0.00029830102848258776,0.0007085111789959311,0.00021362415822743976,11
Saccharomyces_yjm1078_gca_000975645.Sc_YJM1078_v1,0.00029600904553325476,0.00036222168173386015,0.00010921394629479494,11
Clavispora_P4_GCA_009498135.1,0.00028574112624799226,0.0003880601564031926,0.00011700453953418386,11
Debaryomyces_CBS_789_GCF_001447935.1,0.0002698375410142367,0.00046525701908923937,0.0001402802693998388,11
Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1,0.000264497064219329,0.0004553633779228431,0.00013729722434898875,11
Saccharomyces_yjm451_gca_000976005.Sc_YJM451_v1,0.0002597321553358482,0.00033894041105683406,0.00010219437906948594,11
Clavispora_P5_GCA_009498115.1,0.0002588668750673874,0.0004089463886307622,0.0001233019754962818,11
Rhizopus_ra_99_880_gca_000149305.RO3,0.00025455852649993783,0.0003619382921555822,0.00010912850112200902,11
Aspergillus_CBS_101889_GCA_003184865.1,0.0002533735795282601,0.000465120759544981,0.0001402391856014379,11
Fusarium_gca_001292635.ASM129263v1,0.00025134914165373594,0.0004639126123901455,0.00013987491552833566,11
Exidia_hhb12029_gca_001632375.Exigl1,0.00024902153903527224,0.0004904567821822927,0.0001478782838530664,11
Aspergillus_CBS_130017_GCA_009193525.1,0.0002444910964223122,0.0003760074069403789,0.00011337049883779196,11
Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1,0.0002443314195312233,0.00025168128412431757,7.588476238138115e-05,11
Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1,0.00024057563533480544,0.0005069547692252478,0.00015285261410921433,11
Aspergillus_CBS_114.51_GCF_003184785.1,0.00023969938684343306,0.0004285592778043219,0.0001292154840820564,11
Aspergillus_CBS_763.97_GCA_009193585.1,0.00023624633433349263,0.0004815908541868508,0.0001452051059822311,11
Rhizopus_CBS_357.93_GCA_003325435.1,0.00023015225645610198,0.0004161487569216403,0.00012547357124380868,11
Aureobasidium_cbs_110374_gca_000721775.Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0,0.00023011462126106789,0.00039515446846140215,0.00011914355510170886,11
Aspergillus_IFM_58123_GCA_003850985.1,0.00022788009749234522,0.0005129257803065928,0.00015465294168883937,11
Alternaria_FERA_1082_GCA_004154745.1,0.00022738286985822369,0.0004173669749699578,0.0001258408778055458,11
Purpureocillium_gca_003144605.ASM314460v1,0.0002247193973830223,0.00031937199950059144,9.629428098991218e-05,11
Cercospora_gca_002933655.Cbert_1,0.00021922341613861608,0.00038901392397696423,0.00011729211127776641,11
Aspergillus_atcc_1015_gca_000230395.ASPNI_v3.0,0.0002143339603493732,0.0003231239239123655,9.74255287640603e-05,11
Trichoderma_gca_002022785.ASM202278v1,0.00021255099897999472,0.0004031890516058325,0.00012156607306870788,11
Aspergillus_cbs_101740_gca_001889945.Aspbr1,0.00020903596634357248,0.0004160071299932733,0.00012543086911820833,11
Saccharomyces_vin13_gca_000190215.ScVIN13_v01,0.00020295473737738274,0.00026402428370437685,7.96063167808876e-05,11
Penicillium_fm_013_gca_000513335.PCAMFM013_20131106,0.0002026892347452875,0.0003820167524707522,0.0001151823846886872,11
Colletotrichum_MAFF305635,0.00020171623192992116,0.00038373649586228415,0.00011570090683099672,11
Penicillium_gca_000769765.ASM76976v1,0.0002013711805804652,0.0003530600545449589,0.00010645161176254913,11
Colletotrichum_gca_001563135.CSIM01,0.00019685645199326974,0.0003830409535969525,0.00011549119294736591,11
Aspergillus_CBS_117626_GCA_009193485.1,0.0001967352376104575,0.00045411305401532896,0.00013692023750647644,11
Saccharomyces_gca_001634645.GLBRCY22,0.00019508670682191303,0.0003521917788583552,0.00010618981679281707,11
Diaporthe_gca_001006365.UCDDA912v1.0,0.00019463018069891942,0.00040578255313066826,0.0001223480432006256,11
Aspergillus_gca_002234965.ASM223496v1,0.00019377152816495193,0.0003342503595116356,0.00010078027532195413,11
Alternaria_FERA_1164_GCA_004156015.1,0.00019313624411328785,0.000483430979813255,0.00014575992473404024,11
Eremothecium_DBVPG#7215_GCF_000235365.1,0.0001908881183776319,0.0003376802709268971,0.00010181443252455225,11
Rhizopus_gca_002083735.Rhimi_ATCC11559_1,0.00018878697048701923,0.0003359548211405674,0.00010129418983947457,11
Colletotrichum_gca_001937105.ASM193710v1,0.00018877600348175545,0.00025179338548766083,7.591856221417177e-05,11
Saccharomyces_yjm1338_gca_000977205.Sc_YJM1338_v1,0.00018612489425828783,0.00037420038915485286,0.00011282566247560209,11
Aspergillus_ibt_23096_gca_002849105.Aspste1,0.00018542391581826822,0.000440790333726734,0.0001329032861988287,11
Aspergillus_100_8_gca_000691885.Aspergillus_oryzae_100,0.0001850413660701949,0.00029261214847606015,8.82258823268051e-05,11
Alternaria_FERA_24350_GCA_004154735.1,0.000184638818906033,0.0005962831261011251,0.0001797861270997824,11
Mucor_f_circinelloides_1006phl_gca_000401635.Muco_sp_1006Ph_V1,0.00018294655666630945,0.0004105844560875198,0.00012379587141767785,11
Colletotrichum_cg_14_gca_000446055.Colletotrichum_gloeosporioides1,0.00018204901604315223,0.0003993926565517478,0.00012042141689140244,11
Purpureocillium_gca_001653265.ASM165326v1,0.00018064004495883004,0.0004102293182678969,0.00012368879333617293,11
Candida_p60002_gca_000784525.Cand_albi_P60002_V1,0.00017963530757387935,0.00034441642595242687,0.00010384545968358398,11
Aspergillus_CBS_139.54b_GCF_003344945.1,0.00017878518037391588,0.0003573299676825601,0.00010773903901389752,11
Saccharomyces_yjm1444_gca_000977925.Sc_YJM1444_v1,0.00017672511745436267,0.00029709256484630855,8.957677869086693e-05,11
Rhodotorula_UCD,0.00017484372577781764,0.000324060368426545,9.770787740865305e-05,11
Fusarium_f_sp_radicis_lycopersici_26381_gca_000260155.FO_CL57_V1,0.00017291850659531711,0.00043137502244573565,0.0001300644630348767,11
Aspergillus_z5_gca_001029325.ASM102932v1,0.00017115668166066067,0.00036372959457311625,0.00010966859912246512,11
Cyberlindnera_gca_001983305.ASM198330v1,0.00016878110084503158,0.0003158091760939195,9.52200493140734e-05,11
Colletotrichum_M1.001_GCF_000149035.1,0.00016845283809177006,0.0003444188360703959,0.00010384618636149342,11
Fusarium_NRRL_13405_GCA_003012295.1,0.00016752476118415998,0.0004538086934891238,0.0001368284693549839,11
Saccharomyces_yjm555_gca_000976185.Sc_YJM555_v1,0.00016705518728537348,0.0005497400484513246,0.0001657528611768038,11
Aspergillus_NRRL3357_GCF_000006275.2,0.0001670513356919565,0.0004553392670966172,0.0001372899546613545,11
Talaromyces_pm1_gca_000750115.ASM75011v1,0.00016651609851786614,0.00024230767533572572,7.66244148601498e-05,10
Malassezia_CBS_7877_GCA_003691605.1,0.0001642263762354217,0.0003296955424846138,9.940694631583109e-05,11
Aspergillus_cbs_583_65_gca_001890125.Aspve1,0.0001641306548515503,0.0003525555748093396,0.00010629950539915031,11
Saccharomyces_yjm1615_gca_000978345.Sc_YJM1615_v1,0.00016291837516428594,0.0003573075297566942,0.00010773227372470015,11
Penicillium_gca_002072375.ASM207237v1,0.00016186686312183183,0.00040088727913143183,0.00012087206255503925,11
Saccharomyces_yjm193_gca_000975765.Sc_YJM193_v1,0.00016176385960318197,0.0002664990844176148,8.035249727149796e-05,11
Metschnikovia_ICS1,0.0001612641690828185,0.000377936638831213,0.00011395218413919967,11
Candida_ATCC_20962_GCA_003327735.1,0.00015963157567865097,0.00041311616723513464,0.0001245592110498777,11
Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1,0.00015953062440644255,0.00045865223939639646,0.00013828885339400984,11
Penicillium_gca_002072345.ASM207234v1,0.00015919406628113952,0.00047352422466126893,0.00014277292566776222,11
Hyphopichia_nrrl_y_1933_gca_001661395.Hypbu1,0.00015880970284942047,0.0003961241870088229,0.00011943593624480367,11
Penicillium_gca_002016555.ASM201655v1,0.00015825678684067363,0.0003481170146116122,0.00010496122914594419,11
Aspergillus_CBS_553.77_GCA_009193565.1,0.00015442871464203383,0.0003233730971441621,9.750065732021208e-05,11
Colletotrichum_CBS_518.97_GCA_004367935.1,0.0001533376251966448,0.0003075021291566963,9.271538042256064e-05,11
Fusarium_NRRL_20438_GCA_003947045.1,0.0001530431375938424,0.00044507409135024817,0.00013419488771973973,11
Penicillium_gca_002072265.ASM207226v1,0.00015095971315973037,0.0004001037349232211,0.0001333679116410737,9
Alternaria_FERA_635_GCA_004168565.1,0.00014979271936719794,0.0003518725083932091,0.00010609355312558688,11
Wickerhamomyces_NRRL_Y,0.0001486216918337899,0.00030964769913054537,9.336229411026154e-05,11
Colletotrichum_gca_001563125.CSAL01,0.00014842446016500856,0.00040910126412092146,0.00012334867221356184,11
Aspergillus_ATCC_16872_GCF_001890905.1,0.0001417987433141577,0.0004065084705607064,0.00012256691554100884,11
Aspergillus_af70_gca_000952835.ASM95283v1,0.00013839652446324244,0.0003333335059325257,0.00010050383356653577,11
Trichoderma_cbs_433_97_gca_003025105.Trias_v._1.0,0.00013829032966149906,0.0004317076974809008,0.00013016476833203682,11
Rhodotorula_gca_001255795.IFO0880_HGAP3_v1,0.00013640750637943053,0.0004674128666374936,0.0001409302818928176,11
Aspergillus_NIH2624_GCF_000149615.1,0.00013609235073716366,0.00028728294132312256,8.661906591258945e-05,11
Fusarium_NRRL_3299_GCA_003012315.1,0.00013546606907424458,0.0003778653797207945,0.00011393069870900396,11
Penicillium_Wisconsin_54,0.00013266489918556648,0.00037603815538627327,0.00011337976984305726,11
Aspergillus_cbs_115572_gca_003184525.Aspscl1,0.0001317308368549936,0.00036949630712846646,0.00011140732837882223,11
Fusarium_f._sp._cepae_FoC_A23_GCA_003615075.1,0.00012950672043066404,0.0004698976013724707,0.00014167945760367964,11
Alternaria_FERA_1177_GCA_004154755.1,0.00012868005050637878,0.00037752791906324907,0.00011382895049240535,11
Aspergillus_IBT_28561_GCF_002847485.1,0.00012801018353733124,0.0003152135754918172,9.50404689757022e-05,11
Saccharomyces_yjm1460_gca_000978015.Sc_YJM1460_v1,0.0001213848647691682,0.00034530305129611485,0.00010411278728309608,11
Aspergillus_gca_001717485.ASM171748v1,0.00012040334584054023,0.0003220342934513752,9.709699281867423e-05,11
Aspergillus_HMR_AF_23_GCA_002234965.2,0.00011963984800556965,0.00024496608837821165,7.746507887772516e-05,10
Rhodotorula_gca_002922495.ASM292249v1,0.00011889675588588922,0.00038489940006960837,0.00011605153564216218,11
Penicillium_fm164_gca_000513255.PROQFM164_20130607,0.0001150642980607556,0.00038622282916287625,0.00011645056452752672,11
Aspergillus_CBS_101883_GCF_003184595.1,0.00011282664337159215,0.00036325794637793204,0.00010952639184096745,11
Aspergillus_CBS_121591_GCF_003184745.1,0.00011074911467244575,0.0003382420783721147,0.00010198382384275361,11
Penicillium_gca_000710275.ASM71027v1,0.00011034468084084514,0.00045133605065961647,0.0001360829394907986,11
Aspergillus_IBT_29228_GCA_009193595.1,0.00010798450744526462,0.00040354060463214424,0.00012167207029436151,11
Aspergillus_dto_134e9_gca_001890725.Aspwe1,0.00010792910792884306,0.0003165283724205762,9.543689516553905e-05,11
Cutaneotrichosporon_IBC0246_GCF_001027345.1,0.00010724928620353884,0.0002834933341554106,8.547645636003108e-05,11
Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1,0.0001071555510016254,0.0003122639533227555,9.415112442951202e-05,11
Saccharomyces_yjm1527_gca_000978195.Sc_YJM1527_v1,0.00010417112639279361,0.0002496369135934961,7.526836147381801e-05,11
Aspergillus_3_042_gca_000269785.AspOry3042,0.00010294121728825368,0.00034469360159772956,0.00010392903128508341,11
Aspergillus_RIB40_GCF_000184455.2,9.827023265420644e-05,0.00041472384236372915,0.00012504394333954447,11
Saccharomyces_gca_001298625.SEUB3.0,9.48273061126817e-05,0.00027205222728402407,8.202683284378145e-05,11
Alternaria_MG1_GCA_003574525.1,9.439795563626588e-05,0.00029102228860032717,8.774652153798261e-05,11
Saccharomyces_yjm1592_gca_000978315.Sc_YJM1592_v1,9.236419213379931e-05,0.00039249599466102426,0.00011834199509163215,11
Saccharomyces_vl3_gca_000190235.ScVL3_v01,8.95713597685333e-05,0.0003485937079213973,0.0001051049575867287,11
Saccharomyces_AWRI1631_GCA_000182175.1,8.495655483911238e-05,0.00029772421638745437,8.976722879634241e-05,11
Fusarium_f_sp_vasinfectum_25433_gca_000260175.FO_Cotton_V1,8.210201113877884e-05,0.00041785708524859583,0.00012598865161464934,11
Aspergillus_cbs_134_48_gca_001890745.Asptu1,8.187894730259446e-05,0.0003646759307712807,0.00010995393022199628,11
Colletotrichum_gca_001855235.ASM185523v1,8.175851120652087e-05,0.00042107084484036765,0.00012695763659031412,11
Aspergillus_cbs_113365_gca_003184925.Aspvad1,7.864201584856092e-05,0.00031389165337250183,9.464189446008033e-05,11
Aspergillus_CBS_313.89_GCA_003184825.1,7.624947040275267e-05,0.00031079745175021365,9.370895756854954e-05,11
Rhodotorula_NBRC10032_GCA_007990605.1,7.549312391176344e-05,0.00030034501553436577,9.055742947099592e-05,11
Colletotrichum_gca_000696135.ASM69613v1,7.506047170856323e-05,0.0002721894157805358,8.20681967318253e-05,11
Trichoderma_gca_003025115.Trici_v4.0,7.058229027738341e-05,0.0002941486318792306,8.868914950361645e-05,11
Aspergillus_gca_001515345.ASM151534v1,5.871777296713979e-05,0.00044463538982107795,0.00013406261423181128,11
Cyberlindnera_nrrl_y_1542_gca_001661405.Cybja1,5.858238921733799e-05,0.00041426981081236434,0.00012490704767601174,11
Saccharomyces_yjm1526_gca_000978165.Sc_YJM1526_v1,5.697222690386082e-05,0.000273342132929744,8.241575402940092e-05,11
Saccharomyces_yjm1450_gca_000977985.Sc_YJM1450_v1,5.288678378792488e-05,0.0001938570336440353,5.8450094869869845e-05,11
Saccharomyces_yjm972_gca_000976425.Sc_YJM972_v1,4.958507813646795e-05,0.00028758377651328076,8.670977113527036e-05,11
Aspergillus_HMR_AF_1038_GCA_002234975.2,4.704570117439714e-05,0.00044962425303614925,0.00013556681308770198,11
Aspergillus_CA14_GCA_003709025.1,4.39906656309598e-05,0.0004337296025533591,0.00013077439564904232,11
Rhodotorula_NP11_GCF_000320785.1,4.306523938634623e-05,0.0003066373396629731,9.245463657953143e-05,11
Talaromyces_ATCC_10500_GCF_000003125.1,2.967173504832735e-05,0.00033928165994318683,0.00010229726948004582,11
Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1,2.6273358813840972e-05,0.00024042773358383217,7.249168922664557e-05,11
Aspergillus_ATCC_13496_GCA_003344705.1,2.450569275012093e-05,0.00031665550903551626,9.54752282972547e-05,11
Colletotrichum_MAFF_240422_104,2.4106018688874622e-05,0.0003521468827274998,0.0001061762801000365,11
Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1,2.1473321029811e-05,0.0002567821430365292,7.742272921050354e-05,11
Colletotrichum_gca_001625285.Ci238704v1,1.9430415872500084e-05,0.00024226095813381833,7.304442722562486e-05,11
Saccharomyces_yjm969_gca_000976395.Sc_YJM969_v1,6.4659588426435375e-06,0.00038504967627185947,0.00011609684562196096,11
Penicillium_gca_000769735.ASM76973v1,4.980394889636452e-07,0.0003489608913715695,0.00010521566756249683,11
Saccharomyces_yjm1415_gca_000977685.Sc_YJM1415_v1,-4.257383381034053e-06,0.00035545002289389435,0.00010717221433293494,11
Aureobasidium_EXF,-1.9133500495089357e-05,0.0002760403908805064,8.322930941215293e-05,11
